Rank,Name,USFA ID,Team,Season,Prime,Seconde,Tierce,State
1,"Shelton, Olivia",,YELFC,1772,600,20,600,552
2,"Utin, Alexandra",100360076,TCFC,1596,552,420,321,303
3,"Chandler, Annika",100519845,TCFC,1555,520,417,312,306
4,"Nepal, Noukou Asha",100360042,SPA,1254,420,414,210,210
5,"Leggett, Emilia",100646571,Rochester Mayo,1232,0,500,414,318
6,"Chandler, Camille",101228352,TCFC,1116,321,318,309,168
7,"Kim, Annika",101048250,SPA,1092,417,303,198,174
8,"Wyatt, Stella",,Blake,1040,0,20,500,520
9,"Jerney, Agustina",,YELFC,761,0,20,420,321
10,"Roy, Maggie",101882562,SPA,756,300,210,177,69
11,"Church, Karenna",,Blake,731,309,20,207,195
12,"Erstad, Chelsea ",100294175,FMFC,684,318,0,189,177
13,"Kronzer, Nico",100326773,YELFC,630,0,321,0,309
14,"Kang, Marian",,YELFC,620,0,20,0,600
15,"Epstein, Alexandra",,Blake,571,303,20,180,68
16,"Wolstencroft, Vida",,Blake,539,315,20,0,204
17,"Serdiuk, Anna",101391950,Rochester Mayo,504,0,309,195,0
18,"Nielsen, Josie ",100330384,FMFC,500,500,0,0,0
19,"Gag, Tehya ",100356758,FMFC,492,312,0,0,180
20,"Salmi-Bydalek, Ada",,YELFC,434,0,20,0,414
21,"Shusta, Lily",,YELFC,431,0,20,0,411
22,"Kidder, Alexie",,SPA,398,207,20,171,0
23,"Phingpha, Avarie",,SYFA,377,0,20,192,165
24,"Goldner, Lillian",,Blake,326,306,20,0,0
25,"Sevcik, Sophie",,Holy Family Catholic High School,224,204,20,0,0
26,"Short, Griffin",,Minnetonka Fencing Club,191,0,20,0,171
27,"Sjoberg, Kajsa",,Blake,20,0,20,0,0
27,"Lau, Julia",,SPA,20,0,20,0,0
27,"Limones, Romina",,YELFC,20,0,20,0,0
27,"Jin, Sophia",,YELFC,20,0,20,0,0
27,"Burns, Eleanor",,YELFC,20,0,20,0,0
27,"Ma, Sophie",,SYFA,20,0,20,0,0
27,"Woerter, Therese",,SYFA,20,0,20,0,0
27,"Kunze, Maja",,SYFA,20,0,20,0,0
27,"Yang, Ziwen (Vicky)",,SYFA,20,0,20,0,0
27,"Letourneaut, Lillian",,Rochester Mayo,20,0,20,0,0
27,"Hamilton, Meg",,Holy Family Catholic High School,20,0,20,0,0
27,"Kalar, Poppy",,Blake,20,0,20,0,0
27,"Chen, Julia",,Blake,20,0,20,0,0
40,"Yang, Vicky",101594368,Rochester Mayo,0,0,0,0,0
40,"Bithow, Violet ",101122231,FMFC,0,0,0,0,0
